from_id,percentile,cutoff,accessibility
48209010303,50,25,3383
48491020900,50,25,589
48453001786,50,25,9468
48453000101,50,25,64687
48453001861,50,25,3923
48491020313,50,25,7816
48491020201,50,25,1146
48453001855,50,25,5939
48491020504,50,25,9270
48021950200,50,25,2849
48453001766,50,25,0
48209010803,50,25,800
48453001916,50,25,2391
48453001911,50,25,19643
48453001840,50,25,3508
48491021401,50,25,2433
48453001856,50,25,3549
48209010200,50,25,10247
48491021503,50,25,7850
48021950502,50,25,860
48453001765,50,25,4695
48453001785,50,25,2131
48209010808,50,25,2881
48055960700,50,25,1636
48453002432,50,25,1675
48491021000,50,25,1060
48209010906,50,25,1032
48453001742,50,25,2746
48453000102,50,25,7514
48491020322,50,25,4120
48491020203,50,25,134
48209010902,50,25,7706
48453001813,50,25,17146
48453001824,50,25,23260
48453001719,50,25,14626
48453002423,50,25,8522
48453001820,50,25,19899
48491020314,50,25,3632
48491020503,50,25,10731
48453001729,50,25,14429
48491021601,50,25,1220
48453002111,50,25,4943
48453002209,50,25,3514
48453002310,50,25,1207
48491021507,50,25,6668
48491020112,50,25,2120
48453001777,50,25,13889
48491020316,50,25,5812
48453001707,50,25,40665
48453001771,50,25,742
48491020110,50,25,1551
48453001847,50,25,11851
48453000603,50,25,224184
48491020704,50,25,4847
48209010302,50,25,1378
48491020506,50,25,3775
48453000306,50,25,47840
48453001910,50,25,19053
48453002430,50,25,2040
48453002202,50,25,999
48453000402,50,25,153434
48209010910,50,25,3188
48453001769,50,25,1128
48453001826,50,25,17481
48491021202,50,25,1671
48491020115,50,25,3467
48453002207,50,25,569
48491020808,50,25,1219
48453001718,50,25,21183
48453001705,50,25,14245
48453001303,50,25,169332
48453001604,50,25,55288
48453000803,50,25,191713
48453001901,50,25,50063
48453001918,50,25,11882
48491020105,50,25,535
48453001784,50,25,3480
48453001606,50,25,51140
48491020509,50,25,2931
48453000902,50,25,136533
48491020311,50,25,9480
48453001733,50,25,864
48209010804,50,25,1969
48209010905,50,25,1055
48491020708,50,25,1505
48491020317,50,25,5509
48453002424,50,25,8218
48453002428,50,25,1833
48491021505,50,25,4683
48209010807,50,25,1218
48453001779,50,25,620
